user_id,subs_id,price_plan_name,transaction_id,transaction_amount,txn_created_timestamp,transaction_timestamp
8165,8165,premium,8165,59.0,2023-06-22T19:18:59.000+01:00,2023-06-22T19:18:59.000+01:00
8166,8166,premium,8166,98.0,2022-12-17T19:18:59.000Z,2022-12-17T19:18:59.000Z
8167,8167,sport,8167,52.0,2022-11-22T19:18:59.000Z,2022-11-22T19:18:59.000Z
8168,8168,sport,8168,83.0,2023-07-04T19:18:59.000+01:00,2023-07-04T19:18:59.000+01:00
8169,8169,basic,8169,36.0,2023-03-21T19:18:59.000Z,2023-03-21T19:18:59.000Z
8170,8170,basic,8170,27.0,2023-07-18T19:18:59.000+01:00,2023-07-18T19:18:59.000+01:00
8171,8171,basic,8171,12.0,2023-07-24T19:18:59.000+01:00,2023-07-24T19:18:59.000+01:00
8172,8172,sport,8172,52.0,2023-01-19T19:18:59.000Z,2023-01-19T19:18:59.000Z
8173,8173,sport,8173,69.0,2023-04-08T19:18:59.000+01:00,2023-04-08T19:18:59.000+01:00
8174,8174,premium,8174,82.0,2023-05-09T19:18:59.000+01:00,2023-05-09T19:18:59.000+01:00
8175,8175,premium,8175,49.0,2023-01-02T19:18:59.000Z,2023-01-02T19:18:59.000Z
8176,8176,sport,8176,96.0,2022-11-18T19:18:59.000Z,2022-11-18T19:18:59.000Z
8177,8177,premium,8177,52.0,2023-05-02T19:18:59.000+01:00,2023-05-02T19:18:59.000+01:00
8178,8178,premium,8178,18.0,2022-12-08T19:18:59.000Z,2022-12-08T19:18:59.000Z
8179,8179,sport,8179,52.0,2023-01-19T19:18:59.000Z,2023-01-19T19:18:59.000Z
8180,8180,premium,8180,47.0,2023-03-03T19:18:59.000Z,2023-03-03T19:18:59.000Z
8181,8181,sport,8181,29.0,2023-01-25T19:18:59.000Z,2023-01-25T19:18:59.000Z
8182,8182,sport,8182,13.0,2023-03-24T19:18:59.000Z,2023-03-24T19:18:59.000Z
8183,8183,premium,8183,82.0,2023-01-20T19:18:59.000Z,2023-01-20T19:18:59.000Z
8184,8184,basic,8184,96.0,2022-09-29T19:18:59.000+01:00,2022-09-29T19:18:59.000+01:00
8185,8185,premium,8185,96.0,2023-02-09T19:18:59.000Z,2023-02-09T19:18:59.000Z
8186,8186,premium,8186,12.0,2022-09-28T19:18:59.000+01:00,2022-09-28T19:18:59.000+01:00
8187,8187,sport,8187,53.0,2023-01-07T19:18:59.000Z,2023-01-07T19:18:59.000Z
8188,8188,sport,8188,12.0,2023-05-10T19:18:59.000+01:00,2023-05-10T19:18:59.000+01:00
8189,8189,basic,8189,63.0,2023-07-23T19:18:59.000+01:00,2023-07-23T19:18:59.000+01:00
8190,8190,sport,8190,34.0,2023-01-06T19:18:59.000Z,2023-01-06T19:18:59.000Z
8191,8191,premium,8191,85.0,2022-09-25T19:18:59.000+01:00,2022-09-25T19:18:59.000+01:00
8192,8192,premium,8192,53.0,2022-10-05T19:18:59.000+01:00,2022-10-05T19:18:59.000+01:00
8193,8193,premium,8193,34.0,2022-10-28T19:18:59.000+01:00,2022-10-28T19:18:59.000+01:00
8194,8194,premium,8194,64.0,2022-12-14T19:18:59.000Z,2022-12-14T19:18:59.000Z
8195,8195,sport,8195,55.0,2022-10-02T19:18:59.000+01:00,2022-10-02T19:18:59.000+01:00
8196,8196,premium,8196,23.0,2023-05-16T19:18:59.000+01:00,2023-05-16T19:18:59.000+01:00
8197,8197,sport,8197,12.0,2022-09-07T19:18:59.000+01:00,2022-09-07T19:18:59.000+01:00
8198,8198,sport,8198,55.0,2022-12-04T19:18:59.000Z,2022-12-04T19:18:59.000Z
8199,8199,premium,8199,77.0,2023-08-21T19:18:59.000+01:00,2023-08-21T19:18:59.000+01:00
8200,8200,sport,8200,21.0,2023-03-10T19:18:59.000Z,2023-03-10T19:18:59.000Z
8201,8201,premium,8201,75.0,2022-11-07T19:18:59.000Z,2022-11-07T19:18:59.000Z
8202,8202,premium,8202,31.0,2023-06-22T19:18:59.000+01:00,2023-06-22T19:18:59.000+01:00
8203,8203,premium,8203,45.0,2023-07-19T19:18:59.000+01:00,2023-07-19T19:18:59.000+01:00
8204,8204,sport,8204,22.0,2022-09-30T19:18:59.000+01:00,2022-09-30T19:18:59.000+01:00
8205,8205,sport,8205,89.0,2023-07-30T19:18:59.000+01:00,2023-07-30T19:18:59.000+01:00
8206,8206,premium,8206,42.0,2023-04-30T19:18:59.000+01:00,2023-04-30T19:18:59.000+01:00
8207,8207,basic,8207,64.0,2022-11-13T19:18:59.000Z,2022-11-13T19:18:59.000Z
8208,8208,premium,8208,81.0,2023-02-08T19:18:59.000Z,2023-02-08T19:18:59.000Z
8209,8209,premium,8209,59.0,2023-04-03T19:18:59.000+01:00,2023-04-03T19:18:59.000+01:00
8210,8210,premium,8210,64.0,2022-11-27T19:18:59.000Z,2022-11-27T19:18:59.000Z
8211,8211,premium,8211,34.0,2022-10-19T19:18:59.000+01:00,2022-10-19T19:18:59.000+01:00
8212,8212,premium,8212,12.0,2023-03-02T19:18:59.000Z,2023-03-02T19:18:59.000Z
8213,8213,premium,8213,65.0,2023-06-24T19:18:59.000+01:00,2023-06-24T19:18:59.000+01:00
8214,8214,sport,8214,97.0,2022-11-02T19:18:59.000Z,2022-11-02T19:18:59.000Z
8215,8215,premium,8215,59.0,2022-12-01T19:18:59.000Z,2022-12-01T19:18:59.000Z
8216,8216,sport,8216,93.0,2023-02-08T19:18:59.000Z,2023-02-08T19:18:59.000Z
8217,8217,sport,8217,25.0,2022-12-22T19:18:59.000Z,2022-12-22T19:18:59.000Z
8218,8218,basic,8218,48.0,2022-12-18T19:18:59.000Z,2022-12-18T19:18:59.000Z
8219,8219,premium,8219,46.0,2022-09-29T19:18:59.000+01:00,2022-09-29T19:18:59.000+01:00
8220,8220,basic,8220,22.0,2023-07-01T19:18:59.000+01:00,2023-07-01T19:18:59.000+01:00
8221,8221,premium,8221,60.0,2023-07-11T19:18:59.000+01:00,2023-07-11T19:18:59.000+01:00
8222,8222,premium,8222,91.0,2023-05-10T19:18:59.000+01:00,2023-05-10T19:18:59.000+01:00
8223,8223,premium,8223,17.0,2022-10-31T19:18:59.000Z,2022-10-31T19:18:59.000Z
8224,8224,basic,8224,60.0,2022-12-14T19:18:59.000Z,2022-12-14T19:18:59.000Z
8225,8225,basic,8225,71.0,2023-04-11T19:18:59.000+01:00,2023-04-11T19:18:59.000+01:00
8226,8226,basic,8226,45.0,2022-10-09T19:18:59.000+01:00,2022-10-09T19:18:59.000+01:00
8227,8227,basic,8227,52.0,2023-03-11T19:18:59.000Z,2023-03-11T19:18:59.000Z
8228,8228,premium,8228,37.0,2023-07-21T19:18:59.000+01:00,2023-07-21T19:18:59.000+01:00
8229,8229,basic,8229,98.0,2022-10-07T19:18:59.000+01:00,2022-10-07T19:18:59.000+01:00
8230,8230,sport,8230,77.0,2023-04-05T19:18:59.000+01:00,2023-04-05T19:18:59.000+01:00
8231,8231,premium,8231,89.0,2023-03-09T19:18:59.000Z,2023-03-09T19:18:59.000Z
8232,8232,premium,8232,88.0,2023-03-17T19:18:59.000Z,2023-03-17T19:18:59.000Z
8233,8233,basic,8233,87.0,2022-09-19T19:18:59.000+01:00,2022-09-19T19:18:59.000+01:00
8234,8234,sport,8234,81.0,2022-09-13T19:18:59.000+01:00,2022-09-13T19:18:59.000+01:00
8235,8235,basic,8235,68.0,2023-01-10T19:18:59.000Z,2023-01-10T19:18:59.000Z
8236,8236,basic,8236,10.0,2022-11-03T19:18:59.000Z,2022-11-03T19:18:59.000Z
8237,8237,premium,8237,61.0,2023-04-16T19:18:59.000+01:00,2023-04-16T19:18:59.000+01:00
8238,8238,premium,8238,84.0,2023-01-05T19:18:59.000Z,2023-01-05T19:18:59.000Z
8239,8239,premium,8239,82.0,2023-04-25T19:18:59.000+01:00,2023-04-25T19:18:59.000+01:00
8240,8240,premium,8240,48.0,2022-12-03T19:18:59.000Z,2022-12-03T19:18:59.000Z
8241,8241,premium,8241,22.0,2023-08-31T19:18:59.000+01:00,2023-08-31T19:18:59.000+01:00
8242,8242,premium,8242,40.0,2022-10-05T19:18:59.000+01:00,2022-10-05T19:18:59.000+01:00
8243,8243,basic,8243,23.0,2022-10-14T19:18:59.000+01:00,2022-10-14T19:18:59.000+01:00
8244,8244,premium,8244,65.0,2023-07-30T19:18:59.000+01:00,2023-07-30T19:18:59.000+01:00
8245,8245,sport,8245,16.0,2023-07-15T19:18:59.000+01:00,2023-07-15T19:18:59.000+01:00
8246,8246,sport,8246,21.0,2023-08-04T19:18:59.000+01:00,2023-08-04T19:18:59.000+01:00
8247,8247,basic,8247,13.0,2023-05-14T19:18:59.000+01:00,2023-05-14T19:18:59.000+01:00
8248,8248,premium,8248,12.0,2023-07-10T19:18:59.000+01:00,2023-07-10T19:18:59.000+01:00
8249,8249,premium,8249,87.0,2023-03-13T19:18:59.000Z,2023-03-13T19:18:59.000Z
8250,8250,sport,8250,98.0,2022-11-22T19:18:59.000Z,2022-11-22T19:18:59.000Z
8251,8251,premium,8251,28.0,2023-07-07T19:18:59.000+01:00,2023-07-07T19:18:59.000+01:00
8252,8252,basic,8252,43.0,2023-02-15T19:18:59.000Z,2023-02-15T19:18:59.000Z
8253,8253,premium,8253,81.0,2022-09-05T19:18:59.000+01:00,2022-09-05T19:18:59.000+01:00
8254,8254,basic,8254,24.0,2022-11-02T19:18:59.000Z,2022-11-02T19:18:59.000Z
8255,8255,premium,8255,50.0,2023-01-18T19:18:59.000Z,2023-01-18T19:18:59.000Z
8256,8256,premium,8256,55.0,2022-09-11T19:18:59.000+01:00,2022-09-11T19:18:59.000+01:00
8257,8257,basic,8257,75.0,2023-07-27T19:18:59.000+01:00,2023-07-27T19:18:59.000+01:00
8258,8258,basic,8258,64.0,2023-04-29T19:18:59.000+01:00,2023-04-29T19:18:59.000+01:00
8259,8259,basic,8259,85.0,2022-10-04T19:18:59.000+01:00,2022-10-04T19:18:59.000+01:00
8260,8260,premium,8260,35.0,2023-07-30T19:18:59.000+01:00,2023-07-30T19:18:59.000+01:00
8261,8261,basic,8261,98.0,2022-11-28T19:18:59.000Z,2022-11-28T19:18:59.000Z
8262,8262,premium,8262,17.0,2023-05-30T19:18:59.000+01:00,2023-05-30T19:18:59.000+01:00
8263,8263,premium,8263,13.0,2022-10-14T19:18:59.000+01:00,2022-10-14T19:18:59.000+01:00
8264,8264,sport,8264,28.0,2023-05-05T19:18:59.000+01:00,2023-05-05T19:18:59.000+01:00
8265,8265,sport,8265,21.0,2023-02-05T19:18:59.000Z,2023-02-05T19:18:59.000Z
8266,8266,basic,8266,55.0,2023-02-20T19:18:59.000Z,2023-02-20T19:18:59.000Z
8267,8267,sport,8267,87.0,2022-11-17T19:18:59.000Z,2022-11-17T19:18:59.000Z
8268,8268,basic,8268,69.0,2023-05-05T19:18:59.000+01:00,2023-05-05T19:18:59.000+01:00
8269,8269,basic,8269,51.0,2023-03-15T19:18:59.000Z,2023-03-15T19:18:59.000Z
8270,8270,premium,8270,67.0,2022-10-27T19:18:59.000+01:00,2022-10-27T19:18:59.000+01:00
8271,8271,basic,8271,29.0,2023-04-03T19:18:59.000+01:00,2023-04-03T19:18:59.000+01:00
8272,8272,premium,8272,58.0,2023-04-27T19:18:59.000+01:00,2023-04-27T19:18:59.000+01:00
8273,8273,premium,8273,30.0,2022-10-20T19:18:59.000+01:00,2022-10-20T19:18:59.000+01:00
8274,8274,sport,8274,31.0,2023-07-13T19:18:59.000+01:00,2023-07-13T19:18:59.000+01:00
8275,8275,premium,8275,42.0,2023-07-16T19:18:59.000+01:00,2023-07-16T19:18:59.000+01:00
8276,8276,premium,8276,65.0,2023-04-06T19:18:59.000+01:00,2023-04-06T19:18:59.000+01:00
8277,8277,basic,8277,81.0,2022-10-10T19:18:59.000+01:00,2022-10-10T19:18:59.000+01:00
8278,8278,basic,8278,41.0,2023-05-08T19:18:59.000+01:00,2023-05-08T19:18:59.000+01:00
8279,8279,sport,8279,39.0,2023-06-04T19:18:59.000+01:00,2023-06-04T19:18:59.000+01:00
8280,8280,premium,8280,17.0,2023-03-13T19:18:59.000Z,2023-03-13T19:18:59.000Z
8281,8281,sport,8281,32.0,2023-04-06T19:18:59.000+01:00,2023-04-06T19:18:59.000+01:00
8282,8282,sport,8282,81.0,2023-02-12T19:18:59.000Z,2023-02-12T19:18:59.000Z
8283,8283,premium,8283,13.0,2023-04-19T19:18:59.000+01:00,2023-04-19T19:18:59.000+01:00
8284,8284,sport,8284,97.0,2023-08-14T19:18:59.000+01:00,2023-08-14T19:18:59.000+01:00
8285,8285,sport,8285,100.0,2022-09-25T19:18:59.000+01:00,2022-09-25T19:18:59.000+01:00
8286,8286,basic,8286,68.0,2022-11-16T19:18:59.000Z,2022-11-16T19:18:59.000Z
8287,8287,premium,8287,44.0,2022-09-19T19:18:59.000+01:00,2022-09-19T19:18:59.000+01:00
8288,8288,basic,8288,11.0,2023-08-25T19:18:59.000+01:00,2023-08-25T19:18:59.000+01:00
8289,8289,basic,8289,27.0,2023-06-11T19:18:59.000+01:00,2023-06-11T19:18:59.000+01:00
8290,8290,sport,8290,85.0,2023-04-24T19:18:59.000+01:00,2023-04-24T19:18:59.000+01:00
8291,8291,basic,8291,81.0,2023-07-12T19:18:59.000+01:00,2023-07-12T19:18:59.000+01:00
8292,8292,sport,8292,100.0,2022-09-08T19:18:59.000+01:00,2022-09-08T19:18:59.000+01:00
8293,8293,basic,8293,37.0,2022-10-14T19:18:59.000+01:00,2022-10-14T19:18:59.000+01:00
8294,8294,basic,8294,100.0,2023-08-14T19:18:59.000+01:00,2023-08-14T19:18:59.000+01:00
8295,8295,sport,8295,27.0,2023-07-25T19:18:59.000+01:00,2023-07-25T19:18:59.000+01:00
8296,8296,premium,8296,84.0,2023-07-15T19:18:59.000+01:00,2023-07-15T19:18:59.000+01:00
8297,8297,sport,8297,23.0,2023-05-07T19:18:59.000+01:00,2023-05-07T19:18:59.000+01:00
8298,8298,basic,8298,54.0,2023-03-16T19:18:59.000Z,2023-03-16T19:18:59.000Z
8299,8299,basic,8299,37.0,2023-07-02T19:18:59.000+01:00,2023-07-02T19:18:59.000+01:00
8300,8300,sport,8300,21.0,2023-01-25T19:18:59.000Z,2023-01-25T19:18:59.000Z
8301,8301,premium,8301,61.0,2022-11-13T19:18:59.000Z,2022-11-13T19:18:59.000Z
8302,8302,basic,8302,95.0,2023-01-01T19:18:59.000Z,2023-01-01T19:18:59.000Z
8303,8303,basic,8303,19.0,2023-07-10T19:18:59.000+01:00,2023-07-10T19:18:59.000+01:00
8304,8304,sport,8304,45.0,2023-05-04T19:18:59.000+01:00,2023-05-04T19:18:59.000+01:00
8305,8305,premium,8305,88.0,2023-06-04T19:18:59.000+01:00,2023-06-04T19:18:59.000+01:00
8306,8306,basic,8306,92.0,2023-03-04T19:18:59.000Z,2023-03-04T19:18:59.000Z
8307,8307,premium,8307,81.0,2023-03-07T19:18:59.000Z,2023-03-07T19:18:59.000Z
8308,8308,basic,8308,74.0,2023-02-12T19:18:59.000Z,2023-02-12T19:18:59.000Z
8309,8309,premium,8309,65.0,2023-06-05T19:18:59.000+01:00,2023-06-05T19:18:59.000+01:00
8310,8310,premium,8310,86.0,2022-10-28T19:18:59.000+01:00,2022-10-28T19:18:59.000+01:00
8311,8311,basic,8311,36.0,2022-11-09T19:18:59.000Z,2022-11-09T19:18:59.000Z
8312,8312,basic,8312,98.0,2023-02-04T19:18:59.000Z,2023-02-04T19:18:59.000Z
8313,8313,basic,8313,33.0,2022-12-30T19:18:59.000Z,2022-12-30T19:18:59.000Z
8314,8314,sport,8314,41.0,2023-01-06T19:18:59.000Z,2023-01-06T19:18:59.000Z
8315,8315,sport,8315,87.0,2023-05-12T19:18:59.000+01:00,2023-05-12T19:18:59.000+01:00
8316,8316,sport,8316,82.0,2023-07-25T19:18:59.000+01:00,2023-07-25T19:18:59.000+01:00
8317,8317,basic,8317,22.0,2022-12-01T19:18:59.000Z,2022-12-01T19:18:59.000Z
8318,8318,sport,8318,47.0,2022-09-27T19:18:59.000+01:00,2022-09-27T19:18:59.000+01:00
8319,8319,sport,8319,67.0,2022-11-08T19:18:59.000Z,2022-11-08T19:18:59.000Z
8320,8320,basic,8320,90.0,2023-06-30T19:18:59.000+01:00,2023-06-30T19:18:59.000+01:00
8321,8321,premium,8321,42.0,2023-01-31T19:18:59.000Z,2023-01-31T19:18:59.000Z
8322,8322,sport,8322,58.0,2023-03-04T19:18:59.000Z,2023-03-04T19:18:59.000Z
8323,8323,premium,8323,30.0,2022-12-08T19:18:59.000Z,2022-12-08T19:18:59.000Z
8324,8324,basic,8324,11.0,2023-01-28T19:18:59.000Z,2023-01-28T19:18:59.000Z
8325,8325,basic,8325,38.0,2023-08-03T19:18:59.000+01:00,2023-08-03T19:18:59.000+01:00
8326,8326,sport,8326,36.0,2022-09-16T19:18:59.000+01:00,2022-09-16T19:18:59.000+01:00
8327,8327,sport,8327,71.0,2022-10-26T19:18:59.000+01:00,2022-10-26T19:18:59.000+01:00
8328,8328,sport,8328,32.0,2022-11-12T19:18:59.000Z,2022-11-12T19:18:59.000Z
8329,8329,basic,8329,82.0,2023-02-09T19:18:59.000Z,2023-02-09T19:18:59.000Z
8330,8330,premium,8330,81.0,2023-09-03T19:18:59.000+01:00,2023-09-03T19:18:59.000+01:00
8331,8331,premium,8331,39.0,2023-07-27T19:18:59.000+01:00,2023-07-27T19:18:59.000+01:00
8332,8332,sport,8332,66.0,2022-09-30T19:18:59.000+01:00,2022-09-30T19:18:59.000+01:00
8333,8333,basic,8333,47.0,2023-06-23T19:18:59.000+01:00,2023-06-23T19:18:59.000+01:00
8334,8334,premium,8334,52.0,2023-04-14T19:18:59.000+01:00,2023-04-14T19:18:59.000+01:00
8335,8335,premium,8335,21.0,2023-06-08T19:18:59.000+01:00,2023-06-08T19:18:59.000+01:00
8336,8336,premium,8336,31.0,2023-05-02T19:18:59.000+01:00,2023-05-02T19:18:59.000+01:00
8337,8337,sport,8337,49.0,2023-04-23T19:18:59.000+01:00,2023-04-23T19:18:59.000+01:00
8338,8338,premium,8338,88.0,2023-02-18T19:18:59.000Z,2023-02-18T19:18:59.000Z
8339,8339,sport,8339,77.0,2023-05-12T19:18:59.000+01:00,2023-05-12T19:18:59.000+01:00
8340,8340,sport,8340,54.0,2023-07-19T19:18:59.000+01:00,2023-07-19T19:18:59.000+01:00
8341,8341,basic,8341,96.0,2022-10-23T19:18:59.000+01:00,2022-10-23T19:18:59.000+01:00
8342,8342,basic,8342,80.0,2022-11-09T19:18:59.000Z,2022-11-09T19:18:59.000Z
8343,8343,basic,8343,80.0,2023-07-20T19:18:59.000+01:00,2023-07-20T19:18:59.000+01:00
8344,8344,sport,8344,38.0,2023-04-15T19:18:59.000+01:00,2023-04-15T19:18:59.000+01:00
8345,8345,premium,8345,30.0,2023-07-03T19:18:59.000+01:00,2023-07-03T19:18:59.000+01:00
8346,8346,premium,8346,12.0,2022-10-23T19:18:59.000+01:00,2022-10-23T19:18:59.000+01:00
8347,8347,basic,8347,52.0,2023-07-13T19:18:59.000+01:00,2023-07-13T19:18:59.000+01:00
8348,8348,sport,8348,11.0,2023-01-23T19:18:59.000Z,2023-01-23T19:18:59.000Z
8349,8349,basic,8349,46.0,2022-10-11T19:18:59.000+01:00,2022-10-11T19:18:59.000+01:00
8350,8350,premium,8350,99.0,2023-05-05T19:18:59.000+01:00,2023-05-05T19:18:59.000+01:00
8351,8351,basic,8351,90.0,2023-08-06T19:18:59.000+01:00,2023-08-06T19:18:59.000+01:00
8352,8352,sport,8352,70.0,2022-10-19T19:18:59.000+01:00,2022-10-19T19:18:59.000+01:00
8353,8353,premium,8353,18.0,2023-08-16T19:18:59.000+01:00,2023-08-16T19:18:59.000+01:00
8354,8354,sport,8354,69.0,2023-02-16T19:18:59.000Z,2023-02-16T19:18:59.000Z
8355,8355,basic,8355,82.0,2022-12-23T19:18:59.000Z,2022-12-23T19:18:59.000Z
8356,8356,premium,8356,57.0,2022-10-19T19:18:59.000+01:00,2022-10-19T19:18:59.000+01:00
8357,8357,premium,8357,76.0,2023-07-16T19:18:59.000+01:00,2023-07-16T19:18:59.000+01:00
8358,8358,basic,8358,98.0,2023-06-11T19:18:59.000+01:00,2023-06-11T19:18:59.000+01:00
8359,8359,sport,8359,93.0,2023-08-21T19:18:59.000+01:00,2023-08-21T19:18:59.000+01:00
8360,8360,premium,8360,62.0,2022-09-10T19:18:59.000+01:00,2022-09-10T19:18:59.000+01:00
8361,8361,sport,8361,11.0,2023-02-27T19:18:59.000Z,2023-02-27T19:18:59.000Z
8362,8362,premium,8362,25.0,2023-07-06T19:18:59.000+01:00,2023-07-06T19:18:59.000+01:00
8363,8363,sport,8363,23.0,2022-10-03T19:18:59.000+01:00,2022-10-03T19:18:59.000+01:00
8364,8364,premium,8364,82.0,2023-04-27T19:18:59.000+01:00,2023-04-27T19:18:59.000+01:00
8365,8365,premium,8365,72.0,2023-05-28T19:18:59.000+01:00,2023-05-28T19:18:59.000+01:00
8366,8366,basic,8366,89.0,2022-09-11T19:18:59.000+01:00,2022-09-11T19:18:59.000+01:00
8367,8367,basic,8367,79.0,2022-10-05T19:18:59.000+01:00,2022-10-05T19:18:59.000+01:00
8368,8368,sport,8368,50.0,2023-02-04T19:18:59.000Z,2023-02-04T19:18:59.000Z
8369,8369,premium,8369,91.0,2022-09-26T19:18:59.000+01:00,2022-09-26T19:18:59.000+01:00
8370,8370,premium,8370,83.0,2022-11-25T19:18:59.000Z,2022-11-25T19:18:59.000Z
8371,8371,sport,8371,45.0,2022-10-12T19:18:59.000+01:00,2022-10-12T19:18:59.000+01:00
8372,8372,premium,8372,93.0,2023-05-02T19:18:59.000+01:00,2023-05-02T19:18:59.000+01:00
8373,8373,basic,8373,61.0,2022-09-13T19:18:59.000+01:00,2022-09-13T19:18:59.000+01:00
8374,8374,sport,8374,92.0,2023-07-19T19:18:59.000+01:00,2023-07-19T19:18:59.000+01:00
8375,8375,premium,8375,57.0,2022-12-25T19:18:59.000Z,2022-12-25T19:18:59.000Z
8376,8376,premium,8376,51.0,2023-02-16T19:18:59.000Z,2023-02-16T19:18:59.000Z
8377,8377,basic,8377,81.0,2023-01-16T19:18:59.000Z,2023-01-16T19:18:59.000Z
8378,8378,premium,8378,40.0,2023-07-10T19:18:59.000+01:00,2023-07-10T19:18:59.000+01:00
8379,8379,premium,8379,90.0,2023-03-21T19:18:59.000Z,2023-03-21T19:18:59.000Z
8380,8380,sport,8380,66.0,2023-02-03T19:18:59.000Z,2023-02-03T19:18:59.000Z
8381,8381,basic,8381,26.0,2022-10-15T19:18:59.000+01:00,2022-10-15T19:18:59.000+01:00
8382,8382,basic,8382,53.0,2023-05-25T19:18:59.000+01:00,2023-05-25T19:18:59.000+01:00
8383,8383,premium,8383,99.0,2022-09-07T19:18:59.000+01:00,2022-09-07T19:18:59.000+01:00
8384,8384,sport,8384,14.0,2022-10-29T19:18:59.000+01:00,2022-10-29T19:18:59.000+01:00
8385,8385,premium,8385,70.0,2022-12-28T19:18:59.000Z,2022-12-28T19:18:59.000Z
8386,8386,premium,8386,95.0,2022-11-05T19:18:59.000Z,2022-11-05T19:18:59.000Z
8387,8387,basic,8387,91.0,2022-09-20T19:18:59.000+01:00,2022-09-20T19:18:59.000+01:00
8388,8388,premium,8388,42.0,2023-05-09T19:18:59.000+01:00,2023-05-09T19:18:59.000+01:00
8389,8389,basic,8389,50.0,2023-05-09T19:18:59.000+01:00,2023-05-09T19:18:59.000+01:00
8390,8390,sport,8390,25.0,2023-02-13T19:18:59.000Z,2023-02-13T19:18:59.000Z
8391,8391,basic,8391,81.0,2023-05-02T19:18:59.000+01:00,2023-05-02T19:18:59.000+01:00
8392,8392,sport,8392,85.0,2022-12-03T19:18:59.000Z,2022-12-03T19:18:59.000Z
8393,8393,sport,8393,17.0,2023-01-05T19:18:59.000Z,2023-01-05T19:18:59.000Z
8394,8394,basic,8394,36.0,2023-02-27T19:18:59.000Z,2023-02-27T19:18:59.000Z
8395,8395,sport,8395,40.0,2023-03-03T19:18:59.000Z,2023-03-03T19:18:59.000Z
8396,8396,premium,8396,23.0,2023-05-17T19:18:59.000+01:00,2023-05-17T19:18:59.000+01:00
8397,8397,premium,8397,98.0,2023-08-07T19:18:59.000+01:00,2023-08-07T19:18:59.000+01:00
8398,8398,premium,8398,75.0,2023-02-26T19:18:59.000Z,2023-02-26T19:18:59.000Z
8399,8399,basic,8399,43.0,2023-03-26T19:18:59.000+01:00,2023-03-26T19:18:59.000+01:00
8400,8400,basic,8400,51.0,2023-04-05T19:18:59.000+01:00,2023-04-05T19:18:59.000+01:00
8401,8401,premium,8401,19.0,2023-02-21T19:18:59.000Z,2023-02-21T19:18:59.000Z
8402,8402,premium,8402,33.0,2023-07-15T19:18:59.000+01:00,2023-07-15T19:18:59.000+01:00
8403,8403,premium,8403,12.0,2023-04-10T19:18:59.000+01:00,2023-04-10T19:18:59.000+01:00
8404,8404,sport,8404,62.0,2022-11-18T19:18:59.000Z,2022-11-18T19:18:59.000Z
8405,8405,sport,8405,20.0,2022-09-05T19:18:59.000+01:00,2022-09-05T19:18:59.000+01:00
8406,8406,sport,8406,18.0,2023-01-08T19:18:59.000Z,2023-01-08T19:18:59.000Z
8407,8407,premium,8407,67.0,2022-09-23T19:18:59.000+01:00,2022-09-23T19:18:59.000+01:00
8408,8408,sport,8408,13.0,2022-11-01T19:18:59.000Z,2022-11-01T19:18:59.000Z
8409,8409,basic,8409,47.0,2023-01-05T19:18:59.000Z,2023-01-05T19:18:59.000Z
8410,8410,basic,8410,38.0,2023-08-22T19:18:59.000+01:00,2023-08-22T19:18:59.000+01:00
8411,8411,sport,8411,26.0,2022-10-09T19:18:59.000+01:00,2022-10-09T19:18:59.000+01:00
8412,8412,premium,8412,92.0,2022-12-16T19:18:59.000Z,2022-12-16T19:18:59.000Z
8413,8413,basic,8413,100.0,2023-08-28T19:18:59.000+01:00,2023-08-28T19:18:59.000+01:00
8414,8414,premium,8414,49.0,2022-11-18T19:18:59.000Z,2022-11-18T19:18:59.000Z
8415,8415,sport,8415,96.0,2023-02-19T19:18:59.000Z,2023-02-19T19:18:59.000Z
8416,8416,premium,8416,29.0,2022-10-09T19:18:59.000+01:00,2022-10-09T19:18:59.000+01:00
8417,8417,sport,8417,32.0,2023-01-02T19:18:59.000Z,2023-01-02T19:18:59.000Z
8418,8418,basic,8418,39.0,2022-12-21T19:18:59.000Z,2022-12-21T19:18:59.000Z
8419,8419,sport,8419,23.0,2022-12-24T19:18:59.000Z,2022-12-24T19:18:59.000Z
8420,8420,premium,8420,77.0,2022-10-26T19:18:59.000+01:00,2022-10-26T19:18:59.000+01:00
8421,8421,sport,8421,84.0,2023-01-16T19:18:59.000Z,2023-01-16T19:18:59.000Z
8422,8422,sport,8422,74.0,2023-01-19T19:18:59.000Z,2023-01-19T19:18:59.000Z
8423,8423,basic,8423,50.0,2023-01-24T19:18:59.000Z,2023-01-24T19:18:59.000Z
8424,8424,premium,8424,82.0,2023-06-18T19:18:59.000+01:00,2023-06-18T19:18:59.000+01:00
8425,8425,sport,8425,81.0,2023-07-03T19:18:59.000+01:00,2023-07-03T19:18:59.000+01:00
8426,8426,basic,8426,39.0,2023-07-28T19:18:59.000+01:00,2023-07-28T19:18:59.000+01:00
8427,8427,premium,8427,61.0,2023-06-24T19:18:59.000+01:00,2023-06-24T19:18:59.000+01:00
8428,8428,basic,8428,14.0,2022-12-18T19:18:59.000Z,2022-12-18T19:18:59.000Z
8429,8429,sport,8429,93.0,2023-02-20T19:18:59.000Z,2023-02-20T19:18:59.000Z
8430,8430,basic,8430,91.0,2023-03-04T19:18:59.000Z,2023-03-04T19:18:59.000Z
